# Atmospheric transmission curve combined from Anglo-Australian Observatory and Mauna Kea  (09/April/10, CEM).
#  Lambda (AA)  Transmission
5045.90     0.865429
5046.00     0.865431
5046.10     0.865432
5046.20     0.865434
5046.30     0.865435
5046.40     0.865437
5046.50     0.865439
5046.60     0.865440
5046.70     0.865442
5046.80     0.865443
5046.90     0.865445
5047.00     0.865447
5047.10     0.865448
5047.20     0.865450
5047.30     0.865451
5047.40     0.865453
5047.50     0.865455
5047.60     0.865456
5047.70     0.865458
5047.80     0.865459
5047.90     0.865461
5048.00     0.865463
5048.10     0.865464
5048.20     0.865466
5048.30     0.865467
5048.40     0.865469
5048.50     0.865471
5048.60     0.865472
5048.70     0.865474
5048.80     0.865475
5048.90     0.865477
5049.00     0.865479
5049.10     0.865480
5049.20     0.865482
5049.30     0.865483
5049.40     0.865485
5049.50     0.865487
5049.60     0.865488
5049.70     0.865490
5049.80     0.865491
5049.90     0.865493
5050.00     0.865495
5050.10     0.865496
5050.20     0.865498
5050.30     0.865499
5050.40     0.865501
5050.50     0.865503
5050.60     0.865504
5050.70     0.865506
5050.80     0.865507
5050.90     0.865509
5051.00     0.865511
5051.10     0.865512
5051.20     0.865514
5051.30     0.865515
5051.40     0.865517
5051.50     0.865519
5051.60     0.865520
5051.70     0.865522
5051.80     0.865523
5051.90     0.865525
5052.00     0.865527
5052.10     0.865528
5052.20     0.865530
5052.30     0.865531
5052.40     0.865533
5052.50     0.865535
5052.60     0.865536
5052.70     0.865538
5052.80     0.865539
5052.90     0.865541
5053.00     0.865543
5053.10     0.865544
5053.20     0.865546
5053.30     0.865547
5053.40     0.865549
5053.50     0.865551
5053.60     0.865552
5053.70     0.865554
5053.80     0.865555
5053.90     0.865557
5054.00     0.865559
5054.10     0.865560
5054.20     0.865562
5054.30     0.865563
5054.40     0.865565
5054.50     0.865567
5054.60     0.865568
5054.70     0.865570
5054.80     0.865571
5054.90     0.865573
5055.00     0.865575
5055.10     0.865576
5055.20     0.865578
5055.30     0.865579
5055.40     0.865581
5055.50     0.865583
5055.60     0.865584
5055.70     0.865586
5055.80     0.865587
5055.90     0.865589
5056.00     0.865591
5056.10     0.865592
5056.20     0.865594
5056.30     0.865595
5056.40     0.865597
5056.50     0.865599
5056.60     0.865600
5056.70     0.865602
5056.80     0.865603
5056.90     0.865605
5057.00     0.865606
5057.10     0.865608
5057.20     0.865610
5057.30     0.865611
5057.40     0.865613
5057.50     0.865615
5057.60     0.865616
5057.70     0.865618
5057.80     0.865619
5057.90     0.865621
5058.00     0.865622
5058.10     0.865624
5058.20     0.865626
5058.30     0.865627
5058.40     0.865629
5058.50     0.865631
5058.60     0.865632
5058.70     0.865634
5058.80     0.865635
5058.90     0.865637
5059.00     0.865638
5059.10     0.865640
5059.20     0.865642
5059.30     0.865643
5059.40     0.865645
5059.50     0.865646
5059.60     0.865648
5059.70     0.865650
5059.80     0.865651
5059.90     0.865653
5060.00     0.865654
5060.10     0.865656
5060.20     0.865658
5060.30     0.865659
5060.40     0.865661
5060.50     0.865662
5060.60     0.865664
5060.70     0.865666
5060.80     0.865667
5060.90     0.865669
5061.00     0.865670
5061.10     0.865672
5061.20     0.865674
5061.30     0.865675
5061.40     0.865677
5061.50     0.865678
5061.60     0.865680
5061.70     0.865682
5061.80     0.865683
5061.90     0.865685
5062.00     0.865686
5062.10     0.865688
5062.20     0.865690
5062.30     0.865691
5062.40     0.865693
5062.50     0.865694
5062.60     0.865696
5062.70     0.865698
5062.80     0.865699
5062.90     0.865701
5063.00     0.865702
5063.10     0.865704
5063.20     0.865706
5063.30     0.865707
5063.40     0.865709
5063.50     0.865710
5063.60     0.865712
5063.70     0.865714
5063.80     0.865715
5063.90     0.865717
5064.00     0.865718
5064.10     0.865720
5064.20     0.865722
5064.30     0.865723
5064.40     0.865725
5064.50     0.865726
5064.60     0.865728
5064.70     0.865730
5064.80     0.865731
5064.90     0.865733
5065.00     0.865734
5065.10     0.865736
5065.20     0.865738
5065.30     0.865739
5065.40     0.865741
5065.50     0.865742
5065.60     0.865744
5065.70     0.865746
5065.80     0.865747
5065.90     0.865749
5066.00     0.865750
5066.10     0.865752
5066.20     0.865754
5066.30     0.865755
5066.40     0.865757
5066.50     0.865758
5066.60     0.865760
5066.70     0.865762
5066.80     0.865763
5066.90     0.865765
5067.00     0.865766
5067.10     0.865768
5067.20     0.865770
5067.30     0.865771
5067.40     0.865773
5067.50     0.865774
5067.60     0.865776
5067.70     0.865778
5067.80     0.865779
5067.90     0.865781
5068.00     0.865782
5068.10     0.865784
5068.20     0.865786
5068.30     0.865787
5068.40     0.865789
5068.50     0.865790
5068.60     0.865792
5068.70     0.865794
5068.80     0.865795
5068.90     0.865797
5069.00     0.865798
5069.10     0.865800
5069.20     0.865802
5069.30     0.865803
5069.40     0.865805
5069.50     0.865806
5069.60     0.865808
5069.70     0.865810
5069.80     0.865811
5069.90     0.865813
5070.00     0.865814
5070.10     0.865816
5070.20     0.865817
5070.30     0.865819
5070.40     0.865821
5070.50     0.865822
5070.60     0.865824
5070.70     0.865826
5070.80     0.865827
5070.90     0.865829
5071.00     0.865830
5071.10     0.865832
5071.20     0.865833
5071.30     0.865835
5071.40     0.865837
5071.50     0.865838
5071.60     0.865840
5071.70     0.865842
5071.80     0.865843
5071.90     0.865845
5072.00     0.865846
5072.10     0.865848
5072.20     0.865849
5072.30     0.865851
5072.40     0.865853
5072.50     0.865854
5072.60     0.865856
5072.70     0.865857
5072.80     0.865859
5072.90     0.865861
5073.00     0.865862
5073.10     0.865864
5073.20     0.865865
5073.30     0.865867
5073.40     0.865869
5073.50     0.865870
5073.60     0.865872
5073.70     0.865873
5073.80     0.865875
5073.90     0.865877
5074.00     0.865878
5074.10     0.865880
5074.20     0.865881
5074.30     0.865883
5074.40     0.865885
5074.50     0.865886
5074.60     0.865888
5074.70     0.865889
5074.80     0.865891
5074.90     0.865893
5075.00     0.865894
5075.10     0.865896
5075.20     0.865897
5075.30     0.865899
5075.40     0.865901
5075.50     0.865902
5075.60     0.865904
5075.70     0.865905
5075.80     0.865907
5075.90     0.865909
5076.00     0.865910
5076.10     0.865912
5076.20     0.865913
5076.30     0.865915
5076.40     0.865917
5076.50     0.865918
5076.60     0.865920
5076.70     0.865921
5076.80     0.865923
5076.90     0.865925
5077.00     0.865926
5077.10     0.865928
5077.20     0.865929
5077.30     0.865931
5077.40     0.865933
5077.50     0.865934
5077.60     0.865936
5077.70     0.865937
5077.80     0.865939
5077.90     0.865941
5078.00     0.865942
5078.10     0.865944
5078.20     0.865945
5078.30     0.865947
5078.40     0.865949
5078.50     0.865950
5078.60     0.865952
5078.70     0.865953
5078.80     0.865955
5078.90     0.865957
5079.00     0.865958
5079.10     0.865960
5079.20     0.865961
5079.30     0.865963
5079.40     0.865965
5079.50     0.865966
5079.60     0.865968
5079.70     0.865969
5079.80     0.865971
5079.90     0.865973
5080.00     0.865974
5080.10     0.865976
5080.20     0.865977
5080.30     0.865979
5080.40     0.865981
5080.50     0.865982
5080.60     0.865984
5080.70     0.865985
5080.80     0.865987
5080.90     0.865988
5081.00     0.865990
5081.10     0.865992
5081.20     0.865993
5081.30     0.865995
5081.40     0.865997
5081.50     0.865998
5081.60     0.866000
5081.70     0.866001
5081.80     0.866003
5081.90     0.866004
5082.00     0.866006
5082.10     0.866008
5082.20     0.866009
5082.30     0.866011
5082.40     0.866013
5082.50     0.866014
5082.60     0.866016
5082.70     0.866017
5082.80     0.866019
5082.90     0.866021
5083.00     0.866022
5083.10     0.866024
5083.20     0.866025
5083.30     0.866027
5083.40     0.866028
5083.50     0.866030
5083.60     0.866032
5083.70     0.866033
5083.80     0.866035
5083.90     0.866037
5084.00     0.866038
5084.10     0.866040
5084.20     0.866041
5084.30     0.866043
5084.40     0.866044
5084.50     0.866046
5084.60     0.866048
5084.70     0.866049
5084.80     0.866051
5084.90     0.866053
5085.00     0.866054
5085.10     0.866056
5085.20     0.866057
5085.30     0.866059
5085.40     0.866060
5085.50     0.866062
5085.60     0.866064
5085.70     0.866065
5085.80     0.866067
5085.90     0.866068
5086.00     0.866070
5086.10     0.866072
5086.20     0.866073
5086.30     0.866075
5086.40     0.866076
5086.50     0.866078
5086.60     0.866080
5086.70     0.866081
5086.80     0.866083
5086.90     0.866084
5087.00     0.866086
5087.10     0.866088
5087.20     0.866089
5087.30     0.866091
5087.40     0.866092
5087.50     0.866094
5087.60     0.866096
5087.70     0.866097
5087.80     0.866099
5087.90     0.866100
5088.00     0.866102
5088.10     0.866104
5088.20     0.866105
5088.30     0.866107
5088.40     0.866108
5088.50     0.866110
5088.60     0.866112
5088.70     0.866113
5088.80     0.866115
5088.90     0.866116
5089.00     0.866118
5089.10     0.866120
5089.20     0.866121
5089.30     0.866123
5089.40     0.866124
5089.50     0.866126
5089.60     0.866128
5089.70     0.866129
5089.80     0.866131
5089.90     0.866132
5090.00     0.866134
5090.10     0.866136
5090.20     0.866137
5090.30     0.866139
5090.40     0.866140
5090.50     0.866142
5090.60     0.866144
5090.70     0.866145
5090.80     0.866147
5090.90     0.866148
5091.00     0.866150
5091.10     0.866152
5091.20     0.866153
5091.30     0.866155
5091.40     0.866156
5091.50     0.866158
5091.60     0.866160
5091.70     0.866161
5091.80     0.866163
5091.90     0.866164
5092.00     0.866166
5092.10     0.866168
5092.20     0.866169
5092.30     0.866171
5092.40     0.866172
5092.50     0.866174
5092.60     0.866176
5092.70     0.866177
5092.80     0.866179
5092.90     0.866180
5093.00     0.866182
5093.10     0.866184
5093.20     0.866185
5093.30     0.866187
5093.40     0.866188
5093.50     0.866190
5093.60     0.866192
5093.70     0.866193
5093.80     0.866195
5093.90     0.866196
5094.00     0.866198
5094.10     0.866199
5094.20     0.866201
5094.30     0.866203
5094.40     0.866204
5094.50     0.866206
5094.60     0.866208
5094.70     0.866209
5094.80     0.866211
5094.90     0.866212
5095.00     0.866214
5095.10     0.866215
5095.20     0.866217
5095.30     0.866219
5095.40     0.866220
5095.50     0.866222
5095.60     0.866224
5095.70     0.866225
5095.80     0.866227
5095.90     0.866228
5096.00     0.866230
5096.10     0.866232
5096.20     0.866233
5096.30     0.866235
5096.40     0.866236
5096.50     0.866238
5096.60     0.866239
5096.70     0.866241
5096.80     0.866243
5096.90     0.866244
5097.00     0.866246
5097.10     0.866247
5097.20     0.866249
5097.30     0.866251
5097.40     0.866252
5097.50     0.866254
5097.60     0.866255
5097.70     0.866257
5097.80     0.866259
5097.90     0.866260
5098.00     0.866262
5098.10     0.866263
5098.20     0.866265
5098.30     0.866267
5098.40     0.866268
5098.50     0.866270
5098.60     0.866271
5098.70     0.866273
5098.80     0.866275
5098.90     0.866276
5099.00     0.866278
5099.10     0.866279
5099.20     0.866281
5099.30     0.866283
5099.40     0.866284
5099.50     0.866286
5099.60     0.866287
5099.70     0.866289
5099.80     0.866291
5099.90     0.866292
5100.00     0.866294
5100.10     0.866295
5100.20     0.866297
5100.30     0.866299
5100.40     0.866300
5100.50     0.866302
5100.60     0.866303
5100.70     0.866305
5100.80     0.866307
5100.90     0.866308
5101.00     0.866310
5101.10     0.866311
5101.20     0.866313
5101.30     0.866315
5101.40     0.866316
5101.50     0.866318
5101.60     0.866319
5101.70     0.866321
5101.80     0.866323
5101.90     0.866324
5102.00     0.866326
5102.10     0.866327
5102.20     0.866329
5102.30     0.866331
5102.40     0.866332
5102.50     0.866334
5102.60     0.866335
5102.70     0.866337
5102.80     0.866339
5102.90     0.866340
5103.00     0.866342
5103.10     0.866343
5103.20     0.866345
5103.30     0.866347
5103.40     0.866348
5103.50     0.866350
5103.60     0.866351
5103.70     0.866353
5103.80     0.866355
5103.90     0.866356
5104.00     0.866358
5104.10     0.866359
5104.20     0.866361
5104.30     0.866363
5104.40     0.866364
5104.50     0.866366
5104.60     0.866367
5104.70     0.866369
5104.80     0.866371
5104.90     0.866372
5105.00     0.866374
5105.10     0.866375
5105.20     0.866377
5105.30     0.866379
5105.40     0.866380
5105.50     0.866382
5105.60     0.866383
5105.70     0.866385
5105.80     0.866387
5105.90     0.866388
5106.00     0.866390
5106.10     0.866391
5106.20     0.866393
5106.30     0.866395
5106.40     0.866396
5106.50     0.866398
5106.60     0.866399
5106.70     0.866401
5106.80     0.866403
5106.90     0.866404
5107.00     0.866406
5107.10     0.866407
5107.20     0.866409
5107.30     0.866410
5107.40     0.866412
5107.50     0.866414
5107.60     0.866415
5107.70     0.866417
5107.80     0.866419
5107.90     0.866420
5108.00     0.866422
5108.10     0.866423
5108.20     0.866425
5108.30     0.866426
5108.40     0.866428
5108.50     0.866430
5108.60     0.866431
5108.70     0.866433
5108.80     0.866435
5108.90     0.866436
5109.00     0.866438
5109.10     0.866439
5109.20     0.866441
5109.30     0.866442
5109.40     0.866444
5109.50     0.866446
5109.60     0.866447
5109.70     0.866449
5109.80     0.866450
5109.90     0.866452
5110.00     0.866454
5110.10     0.866455
5110.20     0.866457
5110.30     0.866458
5110.40     0.866460
5110.50     0.866462
5110.60     0.866463
5110.70     0.866465
5110.80     0.866466
5110.90     0.866468
5111.00     0.866470
5111.10     0.866471
5111.20     0.866473
5111.30     0.866474
5111.40     0.866476
5111.50     0.866478
5111.60     0.866479
5111.70     0.866481
5111.80     0.866482
5111.90     0.866484
5112.00     0.866486
5112.10     0.866487
5112.20     0.866489
5112.30     0.866490
5112.40     0.866492
5112.50     0.866494
5112.60     0.866495
5112.70     0.866497
5112.80     0.866498
5112.90     0.866500
5113.00     0.866502
5113.10     0.866503
5113.20     0.866505
5113.30     0.866506
5113.40     0.866508
5113.50     0.866510
5113.60     0.866511
5113.70     0.866513
5113.80     0.866514
5113.90     0.866516
5114.00     0.866518
5114.10     0.866519
5114.20     0.866521
5114.30     0.866522
5114.40     0.866524
5114.50     0.866526
5114.60     0.866527
5114.70     0.866529
5114.80     0.866530
5114.90     0.866532
5115.00     0.866534
5115.10     0.866535
5115.20     0.866537
5115.30     0.866538
5115.40     0.866540
5115.50     0.866542
5115.60     0.866543
5115.70     0.866545
5115.80     0.866546
5115.90     0.866548
5116.00     0.866550
5116.10     0.866551
5116.20     0.866553
5116.30     0.866554
5116.40     0.866556
5116.50     0.866558
5116.60     0.866559
5116.70     0.866561
5116.80     0.866562
5116.90     0.866564
5117.00     0.866566
5117.10     0.866567
5117.20     0.866569
5117.30     0.866570
5117.40     0.866572
5117.50     0.866574
5117.60     0.866575
5117.70     0.866577
5117.80     0.866578
5117.90     0.866580
5118.00     0.866582
5118.10     0.866583
5118.20     0.866585
5118.30     0.866586
5118.40     0.866588
5118.50     0.866590
5118.60     0.866591
5118.70     0.866593
5118.80     0.866594
5118.90     0.866596
5119.00     0.866598
5119.10     0.866599
5119.20     0.866601
5119.30     0.866602
5119.40     0.866604
5119.50     0.866606
5119.60     0.866607
5119.70     0.866609
5119.80     0.866610
5119.90     0.866612
5120.00     0.866614
5120.10     0.866615
5120.20     0.866617
5120.30     0.866618
5120.40     0.866620
5120.50     0.866621
5120.60     0.866623
5120.70     0.866625
5120.80     0.866626
